id,id_externo,id_pedido_raw,id_producto_raw,id_ref_raw,nombre_linea,cantidad,precio_unitario,descuento_pct,iva_pct,total_linea,raw_json,inserted_at,id_pedido,id_pedido_estado,id_pedido_linea_origen,id_producto_referencia,ean,referencia,nombre,precio_unit,dto,subtotal,fecha_limite,fecha_completado,fecha_anulado,motivo
447,3227328.0,,,,,1.0,,,,,"{'ID': 3227328.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000003330556.0, 'NOMBRE': 'Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '12.8846', 'CANTIDAD': 1.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.27.43.260668 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333055.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.881760 AM', 'FECHALIMITE': None, 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333055.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333055.0,9000003330556.0,333055.0,Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,,,,Pedido no encontrado (865341)
448,3227331.0,,,,,16.0,,,,,"{'ID': 3227331.0, 'DNA': None, 'DTO': 25.0, 'EAN': 9000003330563.0, 'NOMBRE': 'Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.0673', 'CANTIDAD': 16.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 0.0, 'SUBTOTAL': '132.81', 'ESAPLAZOS': 0.0, 'PRECIODTO': '8.3005', 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.27.57.818706 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333056.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882827 AM', 'FECHALIMITE': None, 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '5.31', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333056.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333056.0,9000003330563.0,333056.0,Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,132.81,,,,Pedido no encontrado (865341)
449,3227332.0,,,,,1.0,,,,,"{'ID': 3227332.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000003330563.0, 'NOMBRE': 'Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.0673', 'CANTIDAD': 1.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.28.05.667793 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333056.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.881971 AM', 'FECHALIMITE': '09/09/2025', 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333056.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333056.0,9000003330563.0,333056.0,Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,2025-09-09,,,Pedido no encontrado (865341)
450,3227337.0,,,,,16.0,,,,,"{'ID': 3227337.0, 'DNA': None, 'DTO': 25.0, 'EAN': 9000003330587.0, 'NOMBRE': 'Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.9212', 'CANTIDAD': 16.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 0.0, 'SUBTOTAL': '143.05', 'ESAPLAZOS': 0.0, 'PRECIODTO': '8.9409', 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.28.59.418949 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333058.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882568 AM', 'FECHALIMITE': None, 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '5.72', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333058.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333058.0,9000003330587.0,333058.0,Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,143.05,,,,Pedido no encontrado (865341)
451,3227334.0,,,,,16.0,,,,,"{'ID': 3227334.0, 'DNA': None, 'DTO': 25.0, 'EAN': 9000003330570.0, 'NOMBRE': 'Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '10.8462', 'CANTIDAD': 16.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 0.0, 'SUBTOTAL': '130.16', 'ESAPLAZOS': 0.0, 'PRECIODTO': '8.1347', 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.28.18.603918 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333057.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882472 AM', 'FECHALIMITE': None, 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '5.21', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333057.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333057.0,9000003330570.0,333057.0,Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,130.16,,,,Pedido no encontrado (865341)
452,3227338.0,,,,,1.0,,,,,"{'ID': 3227338.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000003330587.0, 'NOMBRE': 'Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.9212', 'CANTIDAD': 1.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.29.08.842433 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333058.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882907 AM', 'FECHALIMITE': '09/09/2025', 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333058.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333058.0,9000003330587.0,333058.0,Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,2025-09-09,,,Pedido no encontrado (865341)
453,3227340.0,,,,,16.0,,,,,"{'ID': 3227340.0, 'DNA': None, 'DTO': 25.0, 'EAN': 9000003330594.0, 'NOMBRE': 'Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '21.7885', 'CANTIDAD': 16.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 0.0, 'SUBTOTAL': '261.46', 'ESAPLAZOS': 0.0, 'PRECIODTO': '16.3414', 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.29.56.125343 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333059.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882657 AM', 'FECHALIMITE': None, 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '10.46', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333059.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333059.0,9000003330594.0,333059.0,Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,261.46,,,,Pedido no encontrado (865341)
454,3227342.0,,,,,1.0,,,,,"{'ID': 3227342.0, 'DNA': None, 'DTO': 100.0, 'EAN': 9000003330594.0, 'NOMBRE': 'Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '21.7885', 'CANTIDAD': 1.0, 'IDPEDIDO': 865341.0, 'SINCARGO': 1.0, 'SUBTOTAL': 0.0, 'ESAPLAZOS': 0.0, 'PRECIODTO': 0.0, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-SEP-25 08.30.01.875636 AM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 333059.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 09.34.11.882223 AM', 'FECHALIMITE': '09/09/2025', 'IDDIRECCION': 189217.0, 'IDPROVEEDOR': 1.0, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': 0.0, 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 81.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 333059.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865341.0,81.0,,333059.0,9000003330594.0,333059.0,Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,0.0,2025-09-09,,,Pedido no encontrado (865341)
461,3228296.0,,,,,15.0,,,,,"{'ID': 3228296.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973014.0, 'NOMBRE': 'Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.9212', 'CANTIDAD': 15.0, 'IDPEDIDO': 865743.0, 'SINCARGO': 0.0, 'SUBTOTAL': '178.82', 'ESAPLAZOS': 0.0, 'PRECIODTO': '11.9212', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-SEP-25 02.18.07.569551 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197301.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 02.30.13.696390 PM', 'FECHALIMITE': None, 'IDDIRECCION': 256763.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '7.15', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 77.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197301.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865743.0,77.0,,197301.0,9000001973014.0,197301.0,Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,178.82,,,,Producto no encontrado (197301)
462,3228297.0,,,,,15.0,,,,,"{'ID': 3228297.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973021.0, 'NOMBRE': 'Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '13.6731', 'CANTIDAD': 15.0, 'IDPEDIDO': 865743.0, 'SINCARGO': 0.0, 'SUBTOTAL': '205.1', 'ESAPLAZOS': 0.0, 'PRECIODTO': '13.6731', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-SEP-25 02.18.10.372551 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197302.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 02.30.13.696082 PM', 'FECHALIMITE': None, 'IDDIRECCION': 256763.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '8.2', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 77.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197302.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865743.0,77.0,,197302.0,9000001973021.0,197302.0,Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,205.1,,,,Producto no encontrado (197302)
463,3228298.0,,,,,15.0,,,,,"{'ID': 3228298.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973038.0, 'NOMBRE': 'Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '12.8846', 'CANTIDAD': 15.0, 'IDPEDIDO': 865743.0, 'SINCARGO': 0.0, 'SUBTOTAL': '193.27', 'ESAPLAZOS': 0.0, 'PRECIODTO': '12.8846', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-SEP-25 02.18.12.988091 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197303.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 02.30.13.696313 PM', 'FECHALIMITE': None, 'IDDIRECCION': 256763.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '7.73', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 77.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197303.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865743.0,77.0,,197303.0,9000001973038.0,197303.0,Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,193.27,,,,Producto no encontrado (197303)
464,3228299.0,,,,,15.0,,,,,"{'ID': 3228299.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973045.0, 'NOMBRE': 'Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '11.0673', 'CANTIDAD': 15.0, 'IDPEDIDO': 865743.0, 'SINCARGO': 0.0, 'SUBTOTAL': '166.01', 'ESAPLAZOS': 0.0, 'PRECIODTO': '11.0673', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-SEP-25 02.18.15.113862 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197304.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 02.30.13.696138 PM', 'FECHALIMITE': None, 'IDDIRECCION': 256763.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '6.64', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 77.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197304.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865743.0,77.0,,197304.0,9000001973045.0,197304.0,Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,166.01,,,,Producto no encontrado (197304)
465,3228300.0,,,,,15.0,,,,,"{'ID': 3228300.0, 'DNA': 25.0, 'DTO': 0.0, 'EAN': 9000001973052.0, 'NOMBRE': 'Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208)', 'PRECIO': '10.8462', 'CANTIDAD': 15.0, 'IDPEDIDO': 865743.0, 'SINCARGO': 0.0, 'SUBTOTAL': '162.69', 'ESAPLAZOS': 0.0, 'PRECIODTO': '10.8462', 'CREATED_BY': 'CLOUDIA', 'CREATED_ON': '09-SEP-25 02.18.17.258478 PM', 'IDIMPUESTO': 1.0, 'REFERENCIA': 197305.0, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '09-SEP-25 02.30.13.696230 PM', 'FECHALIMITE': None, 'IDDIRECCION': 256763.0, 'IDPROVEEDOR': None, 'POSARANZADI': None, 'TASARECARGO': 0.0, 'CUOTARECARGO': 0.0, 'FECHAANULADO': None, 'TASAIMPUESTO': 4.0, 'TUTORIZACION': None, 'CUOTAIMPUESTO': '6.51', 'IDSUSCRIPCION': None, 'ACCESOANTERIOR': None, 'IDCODIGOACREXT': None, 'IDPEDIDOESTADO': 32.0, 'OBS_PRODUCCION': None, 'FECHACOMPLETADO': None, 'TASAGASTOSENVIO': 0.0, 'CUOTAGASTOSENVIO': 0.0, 'SINGASTOSDEENVIO': 0.0, 'IDPEDIDOLINEATIPO': 1.0, 'OBS_PREPRODUCCION': None, 'PROMOCIONPREVENTA': 0.0, 'IDPEDIDOLINEAORIGEN': None, 'IDPRODUCTOREFERENCIA': 197305.0, 'IDIMPUESTO_GASTOSENVIO': None}",2025-11-11T10:06:36.334443,865743.0,32.0,,197305.0,9000001973052.0,197305.0,Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,162.69,,,,Producto no encontrado (197305)
