pedidoid,productoid,linea,cantidad,precio_unitario,descuento_pct,total_linea,id_origen,raw_json
100,4,2,10.0,14.8942,0.0,148.94,3225421.0,"{""id"": 356, ""id_externo"": ""3225421.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3225421.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000000753617.0, ""NOMBRE"": ""Manual. Desarrollo de habilidades personales y sociales de las personas con discapacidad (UF0799). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109)"", ""PRECIO"": ""14.8942"", ""CANTIDAD"": 10.0, ""IDPEDIDO"": 864624.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""148.94"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""14.8942"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-AUG-25 06.48.37.255240 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 75361.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-SEP-25 11.50.03.918977 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""5.96"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 75361.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864624.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""75361.0"", ""ean"": ""9000000753617.0"", ""referencia"": ""75361.0"", ""nombre"": ""Manual. Desarrollo de habilidades personales y sociales de las personas con discapacidad (UF0799). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 148.94, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
100,7,3,10.0,9.6093,0.0,96.09,3225422.0,"{""id"": 357, ""id_externo"": ""3225422.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3225422.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000000761643.0, ""NOMBRE"": ""Manual. Habilidades de comunicación y promoción de conductas adaptadas de la persona con discapacidad (UF0800). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""PRECIO"": ""9.6093"", ""CANTIDAD"": 10.0, ""IDPEDIDO"": 864624.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""96.09"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""9.6093"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-AUG-25 06.48.39.483035 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 76164.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-SEP-25 11.50.03.918717 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""3.84"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 76164.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864624.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""76164.0"", ""ean"": ""9000000761643.0"", ""referencia"": ""76164.0"", ""nombre"": ""Manual. Habilidades de comunicación y promoción de conductas adaptadas de la persona con discapacidad (UF0800). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 96.09, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
35,51,2,16.0,9.62,0.0,153.92,3226612.0,"{""id"": 393, ""id_externo"": ""3226612.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 16.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3226612.0, ""DNA"": 20.0, ""DTO"": 0.0, ""EAN"": 9000001941938.0, ""NOMBRE"": ""UF0520. Comunicación en las relaciones profesionales"", ""PRECIO"": ""9.62"", ""CANTIDAD"": 16.0, ""IDPEDIDO"": 865033.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""153.92"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""9.62"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""03-SEP-25 07.45.17.834580 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 194193.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""05-SEP-25 02.00.26.766828 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 204181.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""6.16"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 194193.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""865033.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""194193.0"", ""ean"": ""9000001941938.0"", ""referencia"": ""194193.0"", ""nombre"": ""UF0520. Comunicación en las relaciones profesionales"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 153.92, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
100,9,4,10.0,12.9712,0.0,129.71,3225423.0,"{""id"": 358, ""id_externo"": ""3225423.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3225423.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000000769380.0, ""NOMBRE"": ""Manual. Entrenamiento de habilidades laborales (UF0801). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109)"", ""PRECIO"": ""12.9712"", ""CANTIDAD"": 10.0, ""IDPEDIDO"": 864624.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""129.71"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""12.9712"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-AUG-25 06.48.41.835563 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 76938.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-SEP-25 11.50.03.918807 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""5.19"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 76938.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864624.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""76938.0"", ""ean"": ""9000000769380.0"", ""referencia"": ""76938.0"", ""nombre"": ""Manual. Entrenamiento de habilidades laborales (UF0801). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 129.71, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
100,10,5,10.0,12.4904,0.0,124.9,3225424.0,"{""id"": 359, ""id_externo"": ""3225424.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3225424.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000000783942.0, ""NOMBRE"": ""Manual. Seguimiento del proceso de inserción sociolaboral de personas con discapacidad (MF1037_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""PRECIO"": ""12.4904"", ""CANTIDAD"": 10.0, ""IDPEDIDO"": 864624.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""124.9"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""12.4904"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-AUG-25 06.48.43.930184 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 78394.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-SEP-25 11.50.03.918894 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": 5.0, ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 78394.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864624.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""78394.0"", ""ean"": ""9000000783942.0"", ""referencia"": ""78394.0"", ""nombre"": ""Manual. Seguimiento del proceso de inserción sociolaboral de personas con discapacidad (MF1037_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 124.9, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
100,12,6,10.0,15.8528,0.0,158.53,3225425.0,"{""id"": 360, ""id_externo"": ""3225425.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3225425.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000000796874.0, ""NOMBRE"": ""Manual. Metodología de empleo con apoyo en la inserción sociolaboral de personas con Discapacidad (MF1036_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""PRECIO"": ""15.8528"", ""CANTIDAD"": 10.0, ""IDPEDIDO"": 864624.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""158.53"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""15.8528"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-AUG-25 06.48.46.307614 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 79687.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-SEP-25 11.50.03.919060 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 110410.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""6.34"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 79687.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864624.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""79687.0"", ""ean"": ""9000000796874.0"", ""referencia"": ""79687.0"", ""nombre"": ""Manual. Metodología de empleo con apoyo en la inserción sociolaboral de personas con Discapacidad (MF1036_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 158.53, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
73,44,1,16.0,19.3365,0.0,309.38,3226460.0,"{""id"": 365, ""id_externo"": ""3226460.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 16.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3226460.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001826587.0, ""NOMBRE"": ""Manual. Gestión auxiliar de archivo en soporte convencional o informático (UF0513). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""PRECIO"": ""19.3365"", ""CANTIDAD"": 16.0, ""IDPEDIDO"": 864986.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""309.38"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""19.3365"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""02-SEP-25 11.01.13.409875 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 182658.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""03-SEP-25 01.50.58.099117 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 207456.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""12.38"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 182658.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864986.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""182658.0"", ""ean"": ""9000001826587.0"", ""referencia"": ""182658.0"", ""nombre"": ""Manual. Gestión auxiliar de archivo en soporte convencional o informático (UF0513). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 309.38, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
73,45,2,16.0,8.5481,0.0,136.77,3226461.0,"{""id"": 366, ""id_externo"": ""3226461.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 16.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3226461.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001826600.0, ""NOMBRE"": ""Manual. Gestión auxiliar de reproducción en soporte convencional o informático (UF0514). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""PRECIO"": ""8.5481"", ""CANTIDAD"": 16.0, ""IDPEDIDO"": 864986.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""136.77"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""8.5481"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""02-SEP-25 11.01.20.214327 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 182660.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""03-SEP-25 01.50.58.099203 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 207456.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""5.47"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 182660.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864986.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""182660.0"", ""ean"": ""9000001826600.0"", ""referencia"": ""182660.0"", ""nombre"": ""Manual. Gestión auxiliar de reproducción en soporte convencional o informático (UF0514). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 136.77, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
73,54,3,16.0,8.5481,0.0,136.77,3226462.0,"{""id"": 367, ""id_externo"": ""3226462.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 16.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3226462.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969420.0, ""NOMBRE"": ""Manual. Organización empresarial y de recursos humanos (UF0517). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""PRECIO"": ""8.5481"", ""CANTIDAD"": 16.0, ""IDPEDIDO"": 864986.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""136.77"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""8.5481"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""02-SEP-25 11.01.22.403210 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196942.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""03-SEP-25 01.50.58.098920 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 207456.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""5.47"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196942.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864986.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196942.0"", ""ean"": ""9000001969420.0"", ""referencia"": ""196942.0"", ""nombre"": ""Manual. Organización empresarial y de recursos humanos (UF0517). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 136.77, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
73,55,4,16.0,7.3269,0.0,117.23,3226463.0,"{""id"": 368, ""id_externo"": ""3226463.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 16.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3226463.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969437.0, ""NOMBRE"": ""Manual. Gestión auxiliar de la correspondencia y paquetería en la empresa (UF0518). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""PRECIO"": ""7.3269"", ""CANTIDAD"": 16.0, ""IDPEDIDO"": 864986.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""117.23"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""7.3269"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""02-SEP-25 11.01.24.593760 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196943.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""03-SEP-25 01.50.58.099284 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 207456.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""4.69"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196943.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""864986.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196943.0"", ""ean"": ""9000001969437.0"", ""referencia"": ""196943.0"", ""nombre"": ""Manual. Gestión auxiliar de la correspondencia y paquetería en la empresa (UF0518). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 117.23, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
